c_a_x,c_a_y,ang_a,c_b_x,c_b_y,ang_b
0.0753069342483684,-0.149756464259844,4.44892680092939,0.568624373133589,-0.229307647381027,5.60032410044262
0.0755855527299400,-0.149416855686478,4.46689893051200,0.568620110036594,-0.229309616068509,5.60052243494013
0.0758526402125640,-0.149027792300803,4.47677248141437,0.568631634698935,-0.229301680669492,5.60026143729882
0.0760913731940206,-0.148621605002967,4.49278838606476,0.568635178139965,-0.229307924657507,5.60055810857055
0.0763585363678938,-0.148351454669105,4.50880729970872,0.568635623978819,-0.229298767548022,5.60028335282749
0.0766569313986472,-0.147944758930603,4.51779929258235,0.568647876540887,-0.229302489413096,5.59956256361337
0.0769342445408734,-0.147562554973390,4.53406038527732,0.568652997523545,-0.229304163320734,5.59991851583676
0.0771879568201660,-0.147215872985682,4.54577228691783,0.568662012107874,-0.229303149004388,5.59923802195518
0.0774564670792636,-0.146893026057415,4.56331547022834,0.568652736539057,-0.229301810527751,5.59991382374164
0.0777235206596474,-0.146489570126178,4.57558819260592,0.568655688662600,-0.229297618736430,5.59962646083017
0.0779840953148123,-0.146153092132544,4.58998571390206,0.568660001523396,-0.229296951911400,5.59931961921376
0.0782569278960771,-0.145777422586144,4.60228377188505,0.568657564417988,-0.229300258106317,5.59920555205211
0.0785279950516317,-0.145423735265788,4.61714317381262,0.568663838506505,-0.229299405161350,5.59919682555433
0.0787787683451261,-0.145086495265145,4.63221770455263,0.568658032230331,-0.229300317777967,5.59912796497399
0.0790607032009118,-0.144648434294272,4.64320202465179,0.568669065248603,-0.229300682783156,5.59885704025997
0.0793146025767307,-0.144388788965500,4.66079423834435,0.568670027760059,-0.229302787645777,5.59870683763138
0.0796106405474945,-0.143994109867572,4.67085105364064,0.568675653487492,-0.229305463819560,5.59855763756641
0.0798684444552812,-0.143626107946150,4.68815527271869,0.568673227813409,-0.229306315437733,5.59902231818139
0.0801476556899320,-0.143302316160787,4.69770633553894,0.568669193198472,-0.229311856792898,5.59908967583193
0.0804044998437894,-0.142901441128096,4.71417404208937,0.568676644065586,-0.229307590936061,5.59831947781617
0.0806922018531220,-0.142558198776863,4.72893166636409,0.568676084327237,-0.229314291986268,5.59826409513472
0.0809468896253157,-0.142197466661001,4.73903683031587,0.568674155730436,-0.229310674424405,5.59865732495118
0.0812275887118017,-0.141866869987767,4.75685021948820,0.568684725892567,-0.229312293692239,5.59768845192139
0.0814819817996141,-0.141486736737103,4.76848145366730,0.568685331716336,-0.229317638468115,5.59871468497456
0.0817260781328295,-0.141108897359389,4.78531391814558,0.568677532692420,-0.229310295760050,5.59848577556757
0.0820158939458842,-0.140774716406593,4.79732704278110,0.568668393307682,-0.229319951885228,5.59941539245741
0.0822648892718602,-0.140390748843674,4.81206984910391,0.568682844624128,-0.229317823317217,5.59823664078418
0.0825605278442662,-0.140039445398174,4.82431161782581,0.568679815854697,-0.229315243191141,5.59844565439208
0.0828318200349669,-0.139678415774826,4.83836331967112,0.568679637594792,-0.229319933653627,5.59848308011802
0.0831084870167520,-0.139312656734508,4.85213493911796,0.568674467906526,-0.229319340846738,5.59892871287528
0.0833863679694633,-0.138947130388621,4.86385045267699,0.568679519755765,-0.229310516573564,5.59823855627528
0.0836467239568010,-0.138599058979866,4.88122433790902,0.568677280270885,-0.229308350786281,5.59898604924848
0.0839141976134543,-0.138228605980105,4.89185441628617,0.568682163705310,-0.229314577238892,5.59899940200130
0.0841668062019679,-0.137854530405894,4.90816238485899,0.568684041185701,-0.229311994582142,5.59877404528203
0.0844202838683957,-0.137508674089310,4.92288512187030,0.568678770479719,-0.229309856641167,5.59873458881289
0.0846984215435744,-0.137128404595916,4.93536593406529,0.568673586669307,-0.229314650325422,5.59938767668311
0.0849736275384416,-0.136801853901889,4.94983791693218,0.568680098624408,-0.229311292561608,5.59916490119407
0.0852379856029484,-0.136402168328391,4.96128061505114,0.568678852754520,-0.229313003103273,5.59863088105181
0.0855178904463552,-0.136115728635952,4.97653346253609,0.568676049423735,-0.229309629983276,5.59938676109227
0.0857693007101937,-0.135675921400949,4.98997238735695,0.568692389063126,-0.229302453556658,5.59793344863626
0.0860442675906490,-0.135394632106471,5.00382610900709,0.568679878518517,-0.229308538278170,5.59872715236958
0.0863085521147621,-0.134972438119422,5.01804818897243,0.568684035481072,-0.229317210400755,5.59922199713307
0.0865527812178529,-0.134623274508772,5.03234434810566,0.568680550169271,-0.229307765834676,5.59920183594133
0.0868446828306676,-0.134261112917876,5.04579765246617,0.568678831860400,-0.229305091906989,5.59915929307884
0.0871109822685055,-0.133871428602655,5.05795637505650,0.568685043303071,-0.229305470990335,5.59817713550195
0.0873481871355903,-0.133534699299984,5.07604184419274,0.568678279159837,-0.229309249245967,5.59934671868600
0.0876492569156064,-0.133155843780344,5.08603401845277,0.568686989079925,-0.229306635911760,5.59935517952912
0.0878958243174192,-0.132836468418752,5.10193249791646,0.568678084437203,-0.229307858287150,5.59851953208971
0.0881618761444135,-0.132458200504736,5.11512078287072,0.568668315757831,-0.229308414496864,5.59933269921528
0.0884129000070841,-0.132080821940949,5.12825318301414,0.568677825171402,-0.229316706385182,5.59918873775627
0.0886582833997506,-0.131756359128669,5.14531836425917,0.568680371558587,-0.229311183939832,5.59893487856063
0.0889868655259891,-0.131325133980078,5.15410844169667,0.568676450672507,-0.229308935436114,5.59939472468139
0.0892027833283459,-0.131049034665621,5.17202276381625,0.568684027532637,-0.229318327341161,5.59867304680881
0.0894820096582192,-0.130647919114262,5.18417001315125,0.568685717521055,-0.229313061792726,5.59869719200116
0.0897495066737968,-0.130300491319299,5.19662117779512,0.568677095854125,-0.229309305427293,5.59926203187750
0.0900031825271192,-0.129962562198273,5.21328220179110,0.568675164003981,-0.229313494303755,5.59916369041244
0.0902804966534315,-0.129555192226181,5.22320141040556,0.568674957658889,-0.229309306824886,5.59902939167474
0.0905271497725713,-0.129243209668916,5.24134815446666,0.568678877108690,-0.229313996009098,5.59887878517161
0.0908398090390382,-0.128862585832911,5.25091832522702,0.568681880878628,-0.229305909330759,5.59872719412061
0.0910406659754427,-0.128495277679357,5.26796035394318,0.568680137249914,-0.229304740572750,5.59884205537769
0.0913249593837943,-0.128177581654882,5.28153611814457,0.568676573176350,-0.229304553014663,5.59910000478789
0.0916344831697943,-0.127793591292849,5.29156084660685,0.568678583877114,-0.229309043120200,5.59968070910021
0.0918974229080130,-0.127420770855548,5.30647054109627,0.568681996718372,-0.229311140603850,5.59886540550865
0.0920999790181747,-0.127101054205168,5.32381149181002,0.568681089963713,-0.229306084366354,5.59826924161772
0.0924115784412809,-0.126689840954469,5.33449831995518,0.568678155145975,-0.229304486583528,5.59908809219650
0.0926211961515707,-0.126340099172586,5.35322694784623,0.568682083623610,-0.229307118544767,5.59859504196308
0.0929099789001687,-0.126021166511613,5.36367783758528,0.568672728460051,-0.229300950225517,5.59924528172673
0.0932110953602332,-0.125616579597851,5.37765255321433,0.568676544109769,-0.229309712274710,5.59974001422998
0.0934320682433719,-0.125324556305895,5.39151446350320,0.568674060073283,-0.229315402526549,5.59925753950555
0.0937106743646127,-0.124937029030963,5.40359238817190,0.568683454765963,-0.229302718949754,5.59893554637250
0.0940331829996928,-0.124599852359600,5.41645855792357,0.568680208041609,-0.229305561302721,5.59883413595259
0.0942489305456079,-0.124231379912098,5.43095288478170,0.568688975228644,-0.229304332206153,5.59898403277647
0.0945170349600399,-0.123868055018146,5.44543467632101,0.568685851137832,-0.229309542131553,5.59881862217629
0.0947671812750660,-0.123492527426068,5.46180002539043,0.568683090675835,-0.229302510397590,5.59897190934827
0.0950666531806665,-0.123112326549989,5.46978552496675,0.568689135436607,-0.229293917823245,5.59848673488381
0.0953215514352365,-0.122764052098896,5.48828243965284,0.568688634192366,-0.229307915167182,5.59890117011326
0.0956105637738123,-0.122423777885115,5.49776325779168,0.568691026594252,-0.229298097672942,5.59903285041299
0.0958372338426085,-0.122014371182399,5.51311700397516,0.568686479679089,-0.229300384694602,5.59933960088289
0.0961173002428119,-0.121685118416330,5.52779032521237,0.568694042956156,-0.229298620081678,5.59870082641753
0.0963694696406181,-0.121309539249818,5.53955084157355,0.568691648251501,-0.229297247619185,5.59846262739463
0.0966477387047003,-0.120958045528228,5.55081974434796,0.568693261064308,-0.229304503539787,5.59871824712466
0.0969054228956284,-0.120583193341746,5.56694113753354,0.568686680583788,-0.229301400530046,5.59936808251099
0.0971639768141762,-0.120250391198841,5.57930395503624,0.568689338284684,-0.229293644373823,5.59874542625002
0.0974309283741318,-0.119864109774536,5.59360302490475,0.568690469648065,-0.229307014198495,5.59882102681370
0.0976818943181487,-0.119500739537715,5.60853914329914,0.568687298085927,-0.229303027777562,5.59903187821390
0.0979469815067131,-0.119171961587725,5.62059215490085,0.568686186252549,-0.229304215764662,5.59884429212852
0.0982065227367811,-0.118776729980700,5.63725352508948,0.568687081725493,-0.229304463794252,5.59870069170854
0.0984836972780252,-0.118423756054807,5.64884095346987,0.568675345689277,-0.229311405132137,5.59916193115729
0.0987184405986246,-0.118097152694984,5.66395026102337,0.568687582757496,-0.229316030007067,5.59921232650252
0.0989964507639684,-0.117715419156933,5.67594658977019,0.568691788301009,-0.229312653505805,5.59849963237193
0.0992424691450378,-0.117357401945111,5.69133442934458,0.568687834172034,-0.229313469350802,5.59889576969335
0.0995263908191649,-0.117012991532275,5.70150506470725,0.568685286636544,-0.229320008957479,5.59915030021034
0.0997860612056636,-0.116676973253300,5.71776881771835,0.568680947799130,-0.229322793280744,5.59951384843178
0.100038617916582,-0.116297287270025,5.73112694870645,0.568683114283443,-0.229326639286075,5.59936424819690
0.100299140388254,-0.115916743713629,5.74340183342088,0.568675708898185,-0.229331558937689,5.59966973965254
0.100540627296404,-0.115576906073880,5.76058316539327,0.568671590345906,-0.229331803052874,5.59946571365250
0.100807394852890,-0.115223716948272,5.77262705808373,0.568680386696289,-0.229326408597289,5.59874505356172
0.101061331382577,-0.114848301549637,5.78743373946379,0.568670308756765,-0.229336545576972,5.59935832650643
0.101336331095767,-0.114468364271467,5.79822819133453,0.568676958875271,-0.229336573362184,5.59871998856551
0.101585181518946,-0.114120296859059,5.81131951989877,0.568671708454195,-0.229338358566912,5.59886823872069
0.101853299983029,-0.113760104267456,5.82533929410279,0.568675876149152,-0.229339439281698,5.59886285688676
0.102111357839738,-0.113427946157344,5.83862245808825,0.568682511981111,-0.229343318556718,5.59855051070394
0.102361412410017,-0.113043450585802,5.85440411935058,0.568677246496030,-0.229343398467154,5.59862378714851
0.102609051395287,-0.112686757434664,5.86829674009944,0.568674039131454,-0.229343466465954,5.59921447836839
0.102901088556873,-0.112314081818807,5.87975596903195,0.568675507770565,-0.229342401970612,5.59886549726125
0.103148449489525,-0.111955050913317,5.89485225880602,0.568675520541201,-0.229351040044905,5.59899898025698
0.103386250455277,-0.111603404789275,5.90940873279022,0.568678516885345,-0.229338075453575,5.59890004726369
0.103680909012032,-0.111265670272566,5.92268720546621,0.568683825643009,-0.229350540442973,5.59915593960320
0.103910716400166,-0.110875552182864,5.93505390342127,0.568677704991704,-0.229351508994114,5.59927330355386
0.104178917327290,-0.110489713899278,5.94656497438408,0.568686757957971,-0.229353109332476,5.59904672457462
0.104449793957848,-0.110155500346213,5.96319697683285,0.568680477463890,-0.229356194684520,5.59925411251855
0.104696300640281,-0.109797184732552,5.97573751962737,0.568678199085490,-0.229348148227815,5.59905708960395
0.104958217265088,-0.109434870847923,5.98989644102065,0.568681099798334,-0.229347426500520,5.59943925112013
0.105198966983897,-0.109091467496432,6.00622344585428,0.568684657470676,-0.229353859204276,5.59983593694062
0.105473595737961,-0.108711211706542,6.01899036696531,0.568687721801827,-0.229350773901431,5.59941536131542
0.105771438653263,-0.108342113280713,6.02967272549246,0.568685169495918,-0.229353054430966,5.59927016829528
0.105953900268109,-0.107987348002950,6.04531806015139,0.568681861332990,-0.229354620435120,5.59993750739848
0.106230611402554,-0.107621819724334,6.05910847516842,0.568694906670918,-0.229353148237217,5.59906505802893
0.106550679407795,-0.107261365128022,6.07125227562208,0.568690485028328,-0.229345894410788,5.59870408156988
0.106756348350398,-0.106937264715033,6.08661583823807,0.568693384767124,-0.229352276023135,5.59976320095735
0.107000752139388,-0.106566657930410,6.10080746028405,0.568683004321701,-0.229353512690050,5.59909565666353
0.107258477379152,-0.106222182217552,6.11661373298557,0.568690096762839,-0.229351833772436,5.59915218499785
0.107546630378456,-0.105803912902040,6.12349540974531,0.568687463997515,-0.229348882787209,5.59967240931671
0.107822225018487,-0.105460457627567,6.13781669205714,0.568686561661303,-0.229343646358448,5.59916410804734
0.108053004766058,-0.105087275404380,6.15365387397171,0.568697928698179,-0.229347360308130,5.59921393948557
0.108248470369347,-0.104771854979888,6.16915157168363,0.568699714144411,-0.229343525561776,5.59866439210187
0.108597754067974,-0.104388538427985,6.17817735676885,0.568685609153141,-0.229352847564326,5.59900245605749
0.108869955928535,-0.104040016514222,6.19413049368835,0.568695625515390,-0.229344428073896,5.59921211653733
0.109074056607634,-0.103657811138813,6.20951427307998,0.568691300931745,-0.229341276688611,5.59901286986139
0.109295570743953,-0.103290264534934,6.22079508040211,0.568686480665752,-0.229343300980161,5.59912135337393
0.109598363474272,-0.102921481740451,6.23177679075106,0.568685931029103,-0.229340275322215,5.59884093567177
0.109858048349746,-0.102559860108336,6.24587477825919,0.568689145509347,-0.229340085500618,5.59868017510415
0.110099400242092,-0.102228646264637,6.26431382940086,0.568693486519041,-0.229337602864965,5.59903103445643
0.110376314957051,-0.101868874660261,6.27261997087245,0.568674988731027,-0.229341178042384,5.59970384331204
0.110595891194109,-0.101529927374234,0.00390661596577872,0.568688515027637,-0.229344144965818,5.59915118801302
0.110855349612999,-0.101149734880705,0.0210036255864705,0.568681803561653,-0.229348927938899,5.60030705137482
0.111149770861101,-0.100765425459122,0.0313315679062591,0.568684008642252,-0.229340887914060,5.59972082830007
0.111427169019455,-0.100435353677028,0.0432501095334490,0.568676933308357,-0.229334618565806,5.59894640296580
0.111629029750844,-0.100087650569847,0.0593433697930923,0.568679323598573,-0.229341058289138,5.59886254352911
0.111845980733857,-0.0997284648877163,0.0739906371583579,0.568674556492144,-0.229334013507608,5.59902436102020
